id,customer_id,order_date,amount,status
16063,365,2025-02-18,405.68,refunded
16064,1366,2024-10-10,368.29,delivered
16065,755,2025-12-10,290.57,pending
16066,541,2026-04-05,92.15,refunded
16067,345,2025-03-04,416.96,cancelled
16068,536,2025-06-25,209.7,delivered
16069,1420,2025-06-11,310.32,delivered
16070,507,2026-04-28,284.34,shipped
16071,749,2025-08-08,443.65,refunded
16072,538,2025-08-13,386.14,delivered
16073,1417,2026-03-26,62.46,refunded
16074,1017,2024-09-17,185.32,pending
16075,1765,2025-02-23,184.29,pending
16076,611,2026-02-23,336.29,shipped
16077,1778,2026-06-04,494.4,cancelled
16078,862,2026-02-14,422.58,shipped
16079,873,2026-04-18,100.45,cancelled
16080,350,2025-07-02,188.68,delivered
16081,1171,2026-05-30,418.18,delivered
16082,805,2026-01-10,265.11,pending
16083,1152,2025-05-09,423.7,refunded
16084,102,2024-09-22,185.75,refunded
16085,1513,2025-09-24,106.35,pending
16086,1225,2025-11-26,436.8,cancelled
16087,1369,2025-07-12,476.34,shipped
16088,266,2025-12-02,245.52,delivered
16089,1148,2024-12-21,454.9,delivered
16090,1507,2025-10-09,466.65,cancelled
16091,1847,2025-08-23,380.34,refunded
16092,1845,2025-10-31,179.32,refunded
16093,722,2024-10-27,242.85,refunded
16094,1628,2024-11-04,155.55,delivered
16095,1717,2026-01-24,482.37,delivered
16096,1643,2025-11-20,82.33,refunded
16097,1327,2025-05-26,389.91,pending
16098,1835,2024-10-16,47.44,shipped
16099,1654,2025-04-09,123.51,cancelled
16100,973,2026-05-28,348.22,refunded
16101,1502,2026-02-28,417.1,pending
16102,1404,2026-09-08,444.73,pending
16103,40,2026-04-22,459.66,delivered
16104,1683,2026-08-31,453.17,delivered
16105,221,2025-09-13,149.48,delivered
16106,379,2026-05-14,482.23,delivered
16107,786,2025-07-03,317.46,shipped
16108,1943,2026-01-22,391.0,delivered
16109,1851,2025-02-23,8.44,pending
16110,1962,2026-04-25,95.63,pending
16111,1026,2025-09-08,99.41,delivered
16112,1920,2025-07-05,84.21,shipped
16113,84,2025-10-16,203.14,delivered
16114,1061,2026-08-10,405.72,shipped
16115,679,2024-10-20,51.24,shipped
16116,411,2025-11-24,421.43,refunded
16117,1402,2025-08-19,70.27,delivered
16118,1553,2025-08-13,201.47,refunded
16119,428,2024-11-14,313.11,cancelled
16120,110,2025-08-19,188.82,cancelled
16121,1491,2025-04-08,321.28,cancelled
16122,1804,2026-08-14,6.23,delivered
16123,290,2024-10-09,49.75,cancelled
16124,1383,2024-10-08,168.96,cancelled
16125,292,2025-02-21,161.5,cancelled
16126,1512,2026-05-09,267.52,shipped
16127,869,2024-09-23,195.61,delivered
16128,971,2026-05-24,397.56,cancelled
16129,1979,2025-08-27,131.1,pending
16130,90,2026-02-10,66.14,pending
16131,1806,2026-01-15,255.92,cancelled
16132,892,2026-03-29,108.65,cancelled
16133,1587,2025-08-14,303.28,refunded
16134,1339,2026-03-10,420.25,delivered
16135,1133,2026-07-02,180.46,refunded
16136,1446,2024-11-03,425.16,refunded
16137,545,2025-10-12,348.41,delivered
16138,68,2026-06-30,226.31,delivered
16139,1752,2026-05-23,120.0,cancelled
16140,905,2025-10-02,118.71,delivered
16141,150,2024-11-11,453.81,cancelled
16142,411,2026-01-12,80.75,delivered
16143,1602,2026-08-23,397.36,pending
16144,1514,2024-11-22,255.14,shipped
16145,1164,2025-02-02,205.27,pending
16146,1883,2026-04-02,491.86,delivered
16147,1031,2024-12-24,413.44,refunded
16148,295,2025-12-12,77.66,pending
16149,336,2024-12-27,38.54,pending
16150,1388,2025-10-09,470.84,shipped
16151,421,2026-04-08,295.32,pending
16152,1180,2026-07-08,202.0,pending
16153,1727,2025-08-31,338.42,pending
16154,1072,2026-03-22,449.13,delivered
16155,1471,2025-08-13,253.46,pending
16156,1936,2025-04-01,60.79,pending
16157,670,2024-09-20,271.27,pending
16158,352,2025-07-01,91.17,shipped
16159,1181,2026-07-12,214.69,cancelled
16160,1374,2024-12-20,112.52,shipped
16161,1544,2024-12-15,454.61,refunded
16162,896,2026-08-05,34.7,refunded
16163,1438,2025-10-03,291.16,shipped
16164,1720,2025-12-07,33.92,pending
16165,1882,2025-06-01,85.3,refunded
16166,1173,2025-01-10,155.9,shipped
16167,1308,2025-06-14,393.53,shipped
16168,942,2025-03-19,482.51,shipped
16169,888,2025-07-18,266.38,pending
16170,1532,2025-12-27,429.89,pending
16171,1665,2026-08-09,378.63,shipped
16172,943,2024-11-04,200.9,cancelled
16173,525,2024-12-11,191.88,shipped
16174,917,2024-09-19,14.67,cancelled
16175,1042,2024-09-22,458.27,shipped
16176,580,2024-09-21,485.99,refunded
16177,991,2026-07-09,60.53,shipped
16178,1086,2025-03-09,492.63,delivered
16179,638,2025-10-10,7.18,refunded
16180,189,2025-03-31,226.63,shipped
16181,836,2026-08-14,281.71,cancelled
16182,114,2024-11-11,204.3,cancelled
16183,1923,2024-12-22,111.65,refunded
16184,915,2024-10-12,486.79,delivered
16185,294,2026-02-27,25.8,refunded
16186,1962,2026-02-13,421.13,pending
16187,1847,2025-12-22,162.79,pending
16188,1789,2025-12-30,471.11,refunded
16189,920,2026-04-04,35.77,pending
16190,373,2025-12-22,379.83,cancelled
16191,816,2024-11-08,460.69,pending
16192,1139,2026-09-12,273.88,shipped
16193,1361,2024-11-17,360.26,pending
16194,1174,2025-02-13,383.71,pending
16195,29,2026-06-05,497.3,delivered
16196,988,2025-05-01,98.27,pending
16197,673,2026-09-14,342.63,cancelled
16198,2,2025-09-06,124.0,pending
16199,1803,2026-09-06,321.23,refunded
16200,1822,2025-09-08,334.17,refunded
16201,145,2025-03-15,61.93,pending
16202,450,2026-06-21,201.24,pending
16203,1295,2025-11-27,150.94,pending
16204,1027,2025-07-21,25.94,refunded
16205,1285,2025-03-14,399.36,delivered
16206,1152,2026-04-26,287.43,cancelled
16207,1212,2025-02-04,138.4,cancelled
16208,1032,2025-10-13,279.53,pending
16209,1426,2026-02-15,312.31,pending
16210,1943,2025-11-02,304.25,pending
16211,1188,2026-06-02,265.16,cancelled
16212,1334,2025-02-16,101.43,refunded
16213,1956,2025-11-05,137.87,pending
16214,1919,2026-06-15,60.19,shipped
16215,890,2024-11-26,222.5,pending
16216,420,2025-02-23,498.72,cancelled
16217,1382,2025-11-12,356.1,delivered
16218,1378,2025-10-06,214.11,delivered
16219,858,2026-02-11,419.42,shipped
16220,1332,2024-11-28,109.37,pending
16221,678,2025-09-05,178.95,pending
16222,1680,2024-12-06,352.88,delivered
16223,253,2026-05-22,293.88,refunded
16224,453,2024-10-14,443.57,cancelled
16225,1430,2024-11-12,106.22,pending
16226,343,2025-08-02,327.4,refunded
16227,1555,2026-02-16,422.17,delivered
16228,1728,2025-04-18,260.82,shipped
16229,1944,2026-09-14,99.18,cancelled
16230,970,2025-12-30,333.11,delivered
16231,745,2025-12-11,451.6,delivered
16232,409,2026-03-24,221.82,pending
16233,467,2024-10-09,362.71,pending
16234,1755,2025-07-31,255.85,shipped
16235,1988,2026-02-18,481.3,refunded
16236,9,2025-12-12,143.73,shipped
16237,1408,2026-07-10,466.12,cancelled
16238,952,2025-01-06,315.53,refunded
16239,246,2025-02-26,202.6,refunded
16240,656,2025-12-21,318.26,delivered
16241,1238,2025-01-28,7.5,cancelled
16242,1230,2025-04-15,499.57,shipped
16243,410,2024-11-01,251.9,refunded
16244,1975,2026-07-29,394.69,delivered
16245,808,2026-08-13,63.29,shipped
16246,1512,2025-11-09,405.53,shipped
16247,1071,2025-11-26,371.86,refunded
16248,402,2026-03-05,443.69,refunded
16249,1462,2025-05-19,199.35,refunded
16250,274,2026-09-07,370.93,delivered
16251,1369,2025-03-18,383.23,delivered
16252,273,2025-03-20,200.9,cancelled
16253,1600,2026-05-14,203.97,shipped
16254,1029,2025-09-06,406.3,refunded
16255,736,2026-04-14,252.88,delivered
16256,653,2025-12-17,409.68,delivered
16257,1084,2026-06-16,125.18,cancelled
16258,949,2025-12-31,108.26,delivered
16259,588,2026-06-06,220.69,shipped
16260,909,2025-10-29,442.81,refunded
16261,1656,2024-12-31,189.36,refunded
16262,745,2026-09-15,86.62,refunded
16263,995,2024-12-07,331.93,shipped
16264,356,2024-10-08,108.8,shipped
16265,1857,2025-03-05,5.31,shipped
16266,927,2025-03-15,384.29,cancelled
16267,183,2025-11-18,413.27,delivered
16268,1395,2025-03-04,225.76,pending
16269,1472,2025-09-01,116.24,refunded
16270,1810,2025-10-11,126.21,delivered
16271,658,2024-10-25,43.7,delivered
16272,316,2025-10-18,414.62,cancelled
16273,1377,2025-03-06,74.42,shipped
16274,1671,2026-09-02,22.6,cancelled
16275,1397,2026-02-16,222.0,pending
16276,468,2025-01-16,217.92,refunded
16277,558,2025-03-05,45.8,delivered
16278,1219,2026-08-27,12.53,pending
16279,551,2025-06-19,414.79,shipped
16280,358,2026-07-25,104.52,cancelled
16281,41,2025-06-13,131.53,pending
16282,1964,2026-08-28,14.42,pending
16283,1318,2026-06-06,193.11,shipped
16284,535,2025-12-09,36.58,shipped
16285,1086,2026-07-12,185.42,pending
16286,637,2025-06-25,296.5,cancelled
16287,192,2026-07-11,346.98,shipped
16288,1979,2025-02-04,324.79,cancelled
16289,1842,2024-12-07,122.12,cancelled
16290,1939,2025-01-25,108.26,refunded
16291,1019,2025-12-27,293.7,shipped
16292,1894,2026-02-07,76.83,shipped
16293,413,2025-02-01,413.35,refunded
16294,540,2025-12-29,14.7,cancelled
16295,81,2026-05-31,5.1,refunded
16296,793,2026-09-11,267.53,delivered
16297,1204,2025-12-22,319.74,shipped
16298,1019,2025-12-09,140.16,refunded
16299,1397,2025-12-03,370.7,pending
16300,1025,2025-06-13,355.49,pending
16301,1238,2026-08-06,58.87,refunded
16302,1797,2025-11-29,138.22,pending
16303,811,2025-11-05,331.93,delivered
16304,787,2025-06-09,313.13,refunded
16305,415,2024-09-16,362.48,cancelled
16306,1401,2025-05-16,137.91,cancelled
16307,362,2026-03-24,356.63,refunded
16308,1465,2025-11-05,147.32,shipped
16309,312,2026-09-15,322.56,cancelled
16310,1151,2025-10-30,267.12,refunded
16311,1437,2026-05-31,104.27,pending
16312,948,2026-02-06,422.66,pending
16313,391,2026-06-14,190.95,pending
16314,1865,2025-07-26,461.46,delivered
16315,809,2026-06-04,495.28,shipped
16316,1257,2026-01-19,340.75,pending
16317,1751,2025-07-02,113.59,shipped
16318,1819,2026-01-31,12.22,delivered
16319,1345,2024-12-15,359.57,shipped
16320,1828,2025-05-06,246.63,cancelled
16321,1638,2026-07-02,46.23,delivered
16322,1551,2025-12-05,71.4,refunded
16323,668,2025-05-06,179.39,delivered
16324,1264,2025-06-06,155.1,refunded
16325,182,2024-10-18,348.62,delivered
16326,568,2026-04-16,280.82,cancelled
16327,1414,2024-09-25,495.64,shipped
16328,1970,2025-09-12,116.19,pending
16329,1181,2026-08-01,466.2,pending
16330,1243,2025-02-28,119.65,pending
16331,489,2025-03-13,290.84,shipped
16332,974,2024-12-15,107.23,cancelled
16333,1160,2024-10-14,111.89,shipped
16334,343,2026-08-11,178.87,shipped
16335,1292,2026-04-16,28.38,refunded
16336,1954,2024-11-05,16.68,refunded
16337,1685,2024-12-07,345.98,delivered
16338,1044,2026-07-24,85.25,pending
16339,1375,2026-01-19,202.96,pending
16340,790,2025-04-22,386.88,shipped
16341,913,2025-08-31,196.73,delivered
16342,1003,2025-01-27,153.13,shipped
16343,1543,2025-09-10,456.21,shipped
16344,1159,2026-01-25,344.84,cancelled
16345,1979,2026-06-01,431.17,refunded
16346,772,2025-05-17,318.3,shipped
16347,925,2026-02-13,208.57,pending
16348,1825,2026-06-13,337.99,cancelled
16349,1036,2025-05-11,36.71,delivered
16350,1746,2026-05-18,419.66,refunded
16351,226,2025-08-25,77.65,cancelled
16352,547,2026-08-31,193.44,pending
16353,1041,2025-09-27,37.36,shipped
16354,1417,2024-11-01,127.2,refunded
16355,320,2025-12-12,361.93,pending
16356,1284,2025-08-24,36.57,shipped
16357,116,2026-03-22,179.84,delivered
16358,617,2026-06-17,480.13,shipped
16359,1193,2025-10-31,256.12,delivered
16360,1643,2025-07-23,90.11,shipped
16361,1248,2025-08-15,159.17,delivered
16362,719,2025-09-20,279.86,refunded
16363,295,2024-12-18,230.95,pending
16364,1508,2026-01-14,117.33,shipped
16365,1955,2026-05-07,95.62,shipped
16366,267,2024-12-17,423.31,refunded
16367,105,2026-01-12,410.94,cancelled
16368,781,2026-01-08,234.2,delivered
16369,579,2026-08-30,386.39,refunded
16370,216,2026-05-11,426.75,shipped
16371,280,2025-10-11,113.47,pending
16372,574,2025-06-02,286.5,shipped
16373,578,2025-08-16,171.95,cancelled
16374,531,2024-10-04,430.55,pending
16375,855,2025-09-16,100.9,cancelled
16376,1317,2025-08-16,325.54,delivered
16377,1863,2025-03-08,203.71,shipped
16378,63,2025-08-04,85.46,pending
16379,23,2025-03-28,133.82,cancelled
16380,1091,2025-03-23,215.97,refunded
16381,811,2024-10-01,341.85,pending
16382,1558,2025-04-21,236.33,refunded
16383,1156,2025-10-27,51.3,shipped
16384,1540,2025-08-19,268.71,pending
16385,534,2026-04-19,446.4,delivered
16386,1598,2026-07-26,475.6,cancelled
16387,1377,2025-09-02,487.52,shipped
16388,350,2026-06-01,375.86,delivered
16389,1459,2026-06-12,492.23,pending
16390,428,2025-07-30,233.14,delivered
16391,1065,2025-01-01,40.94,cancelled
16392,1323,2026-08-01,250.54,shipped
16393,1634,2025-09-17,166.62,cancelled
16394,914,2026-02-12,289.9,pending
16395,1351,2025-02-23,150.15,cancelled
16396,588,2025-01-27,67.52,delivered
16397,1881,2025-12-31,428.9,refunded
16398,399,2025-12-21,417.68,delivered
16399,601,2025-02-09,73.57,refunded
16400,746,2026-01-18,454.78,cancelled
16401,1055,2025-03-04,472.6,delivered
16402,1117,2025-01-11,198.88,refunded
16403,1573,2024-12-13,402.7,pending
16404,606,2025-12-13,406.96,shipped
16405,1831,2026-06-25,80.23,delivered
16406,1286,2024-09-18,275.88,refunded
16407,674,2025-07-10,58.68,delivered
16408,159,2025-07-16,424.86,shipped
16409,1606,2025-03-19,83.46,delivered
16410,531,2025-02-05,352.36,pending
16411,1000,2026-03-20,456.43,shipped
16412,1860,2025-10-06,111.98,pending
16413,167,2026-07-29,143.92,cancelled
16414,1132,2025-01-12,78.36,shipped
16415,1358,2026-03-13,14.75,shipped
16416,139,2026-02-11,341.59,shipped
16417,1106,2026-02-20,17.17,shipped
16418,292,2026-04-15,265.51,refunded
16419,257,2025-01-02,87.29,pending
16420,1927,2024-10-16,499.87,pending
16421,1247,2024-11-14,414.2,cancelled
16422,1332,2026-07-01,150.16,pending
16423,623,2025-06-21,430.98,cancelled
16424,213,2025-06-22,340.32,cancelled
16425,304,2026-04-20,178.31,refunded
16426,484,2025-10-28,422.32,shipped
16427,770,2026-07-03,483.36,pending
16428,79,2025-09-18,402.61,refunded
16429,168,2025-08-07,99.0,cancelled
16430,749,2025-01-24,172.48,shipped
16431,1856,2025-07-01,367.67,pending
16432,1996,2026-06-14,487.8,pending
16433,864,2025-01-30,51.28,pending
16434,1929,2025-11-04,429.81,cancelled
16435,802,2025-01-13,471.75,pending
16436,851,2025-03-04,158.97,cancelled
16437,1436,2024-09-20,344.93,shipped
16438,823,2025-03-05,184.2,cancelled
16439,1366,2026-06-14,248.52,delivered
16440,377,2026-04-22,145.99,refunded
16441,407,2025-11-05,334.56,pending
16442,1906,2025-02-27,313.92,cancelled
16443,693,2026-08-10,127.93,shipped
16444,696,2025-09-04,352.48,pending
16445,97,2025-06-16,450.0,refunded
16446,1651,2025-04-22,364.33,pending
16447,777,2025-09-30,161.26,delivered
16448,181,2024-10-13,218.87,refunded
16449,500,2026-01-16,495.44,refunded
16450,1615,2025-06-11,85.82,refunded
16451,1255,2024-10-02,185.5,pending
16452,183,2025-05-18,331.77,delivered
16453,1140,2025-12-01,326.7,refunded
16454,890,2025-07-30,432.7,refunded
16455,704,2026-07-25,197.22,delivered
16456,1166,2026-07-28,114.83,delivered
16457,1515,2025-11-06,321.86,delivered
16458,818,2025-07-18,454.52,shipped
16459,985,2025-01-20,123.69,pending
16460,1481,2025-05-08,496.85,refunded
16461,71,2025-12-30,103.57,cancelled
16462,891,2025-06-11,482.3,cancelled
16463,1048,2025-03-05,161.31,delivered
16464,1141,2025-02-08,387.26,delivered
16465,1531,2026-05-14,274.27,pending
16466,458,2025-08-04,91.42,refunded
16467,1549,2026-03-12,359.45,delivered
16468,1487,2025-03-10,42.99,shipped
16469,1000,2026-04-01,147.23,pending
16470,260,2026-01-15,397.82,refunded
16471,272,2025-09-24,447.8,pending
16472,1051,2026-01-28,464.81,delivered
16473,486,2026-06-06,280.31,shipped
16474,1460,2026-01-28,51.98,shipped
16475,289,2024-11-13,130.83,pending
16476,1180,2026-08-06,40.2,cancelled
16477,743,2025-01-30,474.61,refunded
16478,1265,2026-03-18,80.67,refunded
16479,579,2026-08-24,263.87,pending
16480,1431,2026-05-26,178.67,refunded
16481,1804,2025-07-04,184.77,delivered
16482,320,2026-06-24,253.89,shipped
16483,862,2026-02-14,23.65,shipped
16484,203,2025-02-16,168.77,pending
16485,351,2026-06-12,294.93,shipped
16486,1410,2026-03-29,67.1,cancelled
16487,1754,2025-09-19,213.55,refunded
16488,1297,2025-05-23,367.13,cancelled
16489,1457,2024-11-19,88.27,shipped
16490,1015,2025-02-15,290.16,cancelled
16491,1800,2026-02-13,246.94,delivered
16492,172,2025-03-14,338.84,cancelled
16493,471,2026-05-11,327.63,cancelled
16494,16,2025-06-17,171.54,pending
16495,625,2025-11-07,23.36,refunded
16496,644,2025-10-19,192.84,shipped
16497,233,2024-11-06,321.39,delivered
16498,421,2026-08-20,141.3,pending
16499,895,2025-01-10,49.81,cancelled
16500,571,2026-03-24,273.11,refunded
16501,44,2026-04-29,202.3,cancelled
16502,1825,2025-07-02,384.7,delivered
16503,1691,2026-01-04,219.45,pending
16504,230,2025-06-25,286.94,delivered
16505,1507,2025-08-26,40.78,cancelled
16506,1560,2026-06-28,459.68,delivered
16507,942,2026-02-01,287.13,delivered
16508,1401,2026-09-01,24.64,shipped
16509,1365,2025-02-22,233.91,refunded
16510,491,2025-09-18,398.21,cancelled
16511,1648,2025-02-11,190.89,shipped
16512,330,2025-05-25,434.43,refunded
16513,1596,2026-05-23,300.27,pending
16514,900,2026-08-04,480.4,refunded
16515,9,2024-11-09,324.95,pending
16516,460,2026-05-13,425.55,refunded
16517,1388,2026-06-15,31.87,shipped
16518,848,2025-12-15,51.46,delivered
16519,562,2026-05-06,404.54,pending
16520,323,2025-07-30,207.8,pending
16521,693,2024-11-18,343.8,refunded
16522,498,2025-03-14,345.6,delivered
16523,474,2026-04-25,133.58,delivered
16524,799,2025-05-13,50.27,pending
16525,857,2026-04-27,265.11,shipped
16526,1748,2025-10-21,479.69,cancelled
16527,1970,2024-11-08,148.75,refunded
16528,1,2025-11-16,160.7,refunded
16529,1058,2025-05-19,455.33,delivered
16530,1010,2026-04-21,398.73,refunded
16531,1144,2025-12-15,240.95,shipped
16532,1125,2026-04-17,35.84,shipped
16533,731,2025-04-26,143.2,refunded
16534,855,2025-12-13,51.77,cancelled
16535,1609,2026-04-30,444.91,delivered
16536,752,2026-04-21,467.4,cancelled
16537,1546,2025-09-02,248.77,delivered
16538,284,2024-10-08,142.72,pending
16539,1198,2024-09-23,425.79,delivered
16540,1177,2025-04-16,153.32,delivered
16541,1680,2026-07-24,434.7,delivered
16542,885,2025-06-15,353.44,pending
16543,1262,2025-09-11,431.14,cancelled
16544,193,2025-10-13,396.17,shipped
16545,1994,2026-03-08,104.85,pending
16546,81,2025-09-10,448.15,delivered
16547,1433,2024-12-26,232.84,refunded
16548,1667,2026-08-27,404.6,shipped
16549,257,2025-06-19,376.94,refunded
16550,1335,2025-06-01,34.16,cancelled
16551,966,2026-07-19,121.34,refunded
16552,1426,2025-12-06,36.89,shipped
16553,783,2026-01-14,59.71,pending
16554,1917,2025-11-28,290.75,shipped
16555,1952,2026-08-16,482.3,cancelled
16556,1009,2025-10-14,499.41,shipped
16557,1135,2026-04-13,333.3,cancelled
16558,633,2025-05-02,345.79,delivered
16559,1916,2026-05-30,466.79,cancelled
16560,972,2024-12-06,211.2,refunded
16561,1278,2024-09-30,412.35,cancelled
16562,1669,2026-03-18,439.38,shipped
16563,261,2026-02-03,46.96,shipped
16564,1566,2024-12-16,363.4,delivered
16565,58,2026-05-18,294.6,shipped
